popularity,title,vote_average,vote_count,budget,imdb_id,runtime,years_from_release,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,domestic,international,worldwide
64.506,Wrong Turn,6.355,2683,12600000,tt0295700,84,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,15418790.0,13231785.0,28650575.0
64.501,Percy Jackson & the Olympians: The Lightning Thief,6.2,7415,95000000,tt0814255,118,14,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,88768303.0,137728906.0,226497209.0
64.457,The Mummy,6.9,9019,80000000,tt0120616,124,25,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,157095368.0,260547918.0,417643286.0
64.415,The Exorcism of God,7.1,1067,1500000,tt10362566,98,2,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0.0,6102053.0,6102053.0
64.322,Rio 2,6.5,3458,103000000,tt2357291,101,10,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,131538435.0,367242682.0,498781117.0
64.222,Imaginary,6.1,492,13000000,tt26658104,104,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,28009161.0,15777873.0,43787034.0
64.182,War for the Planet of the Apes,7.206,8955,150000000,tt3450958,140,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,146880162.0,343839601.0,490719763.0
64.165,The Whale,7.842,3824,3000000,tt13833688,117,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,17463630.0,39563064.0,57615635.0
64.147,Annie,6.228,1269,65000000,tt1823664,118,10,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,85911262.0,50942244.0,136853506.0
63.999,The Girl Next Door,6.7,3482,21000000,tt0265208,110,20,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14589444.0,15792278.0,30381722.0
63.828,Maleficent: Mistress of Evil,7.306,6076,185000000,tt4777008,119,5,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,113929605.0,377800484.0,491730089.0
46.328,The Meg,6.253,7604,150000000,tt4779682,113,6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,145522784.0,383815731.0,529338515.0
55.06,Den of Thieves,6.811,2833,30000000,tt1259528,140,6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,44947622.0,35562000.0,80509622.0
63.055,Thor: Ragnarok,7.6,20671,180000000,tt3501632,131,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,315058289.0,540243517.0,855301806.0
64.239,Tarzan,7.4,6712,130000000,tt0120855,88,25,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,171091819.0,277100000.0,448191819.0
62.737,Alice in Wonderland,7.2,5817,3000000,tt0043274,75,73,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,865.0
55.237,The Princess Diaries,7.0,4907,37000000,tt0247638,115,23,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,108248956.0,57086197.0,165335153.0
88.484,Trading Places,7.2,3231,15000000,tt0086465,116,41,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90404800.0,0.0,90404800.0
88.435,Batman Begins,7.709,20903,150000000,tt0372784,140,19,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,206863479.0,168514611.0,375404836.0
62.72,10 Things I Hate About You,7.6,8070,16000000,tt0147800,97,25,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,38178166.0,15334203.0,53686594.0
46.215,Hotel Transylvania 3: Summer Vacation,6.864,4386,80000000,tt5220122,97,6,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,167510016.0,373994592.0,541504608.0
77.46,The Handmaiden,8.2,3725,8575000,tt4016934,145,8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2006788.0,35847867.0,37863670.0
50.71,Hereditary,7.289,7627,10000000,tt7784604,128,6,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,44069456.0,43749606.0,87819062.0
63.013,The Pursuit of Happyness,7.9,9800,55000000,tt0454921,117,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,163566459.0,143561166.0,307127625.0
62.984,Chappie,6.788,7858,49000000,tt1823672,120,9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,31569268.0,71242621.0,102811889.0
62.958,Knives Out,7.846,12328,40000000,tt8946378,131,5,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,165363234.0,147534686.0,312897920.0
62.889,Mission: Impossible - Fallout,7.4,8155,178000000,tt4912910,147,6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,220159104.0,571498294.0,791658205.0
62.765,The Black Phone,7.598,4889,16000000,tt7144666,103,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,90123230.0,71317512.0,161440742.0
62.722,Wreck-It Ralph,7.3,12242,165000000,tt1772341,101,12,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,189422889.0,281800061.0,471222950.0
62.67,Hidden Figures,8.059,9677,25000000,tt4846340,127,8,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,169607287.0,66349611.0,235957472.0
62.664,Retribution,6.651,1139,20000000,tt6906292,91,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6937696.0,11748055.0,18685751.0
62.597,"Ruby Gillman, Teenage Kraken",7.3,965,70000000,tt27155038,91,1,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,15753600.0,29904145.0,45657745.0
62.551,Operation Fortune: Ruse de Guerre,6.5,1509,50000000,tt7985704,113,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6496125.0,42487181.0,48983306.0
62.493,Alvin and the Chipmunks: The Road Chip,6.0,1619,90000000,tt2974918,92,9,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,85886987.0,148911649.0,234798636.0
62.462,Thor: The Dark World,6.522,17204,170000000,tt1981115,112,11,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,206362140.0,438421000.0,644783140.0
62.397,The Expendables,6.2,7694,80000000,tt1320253,103,14,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,103068524.0,171401870.0,274470394.0
62.117,The Equalizer 2,6.756,5312,62000000,tt3766354,121,6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,102084362.0,88315795.0,190400157.0
62.109,The Thing,8.065,6951,15000000,tt0084787,109,42,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,19857465.0,753319.0,20630135.0
48.813,Ice Age: The Meltdown,6.7,9653,80000000,tt0438097,91,18,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,195330621.0,471763885.0,667094506.0
64.573,Black Widow,7.2,10148,200000000,tt3480822,134,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,183651655.0,196100000.0,379751655.0
86.856,Shutter,7.3,1215,125000,tt0440803,97,20,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.0,6995262.0,6995262.0
86.785,Eternals,6.9,8241,200000000,tt9032400,156,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,164870234.0,237194665.0,402064899.0
62.817,Everything Everywhere All at Once,7.778,6525,25000000,tt6710474,140,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,77191785.0,66220886.0,143412671.0
86.769,The Sound of Music,7.7,3255,8200000,tt0059742,174,59,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,159287539.0,150163.0,159484051.0
55.332,No Hard Feelings,6.782,2978,45000000,tt15671028,104,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,50452282.0,36804125.0,87256407.0
86.75,The Forever Purge,6.9,2488,18000000,tt10327252,103,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,44539245.0,32455000.0,76994245.0
69.78,Edge of Tomorrow,7.625,13761,178000000,tt1631867,114,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,100206256.0,276808977.0,377044245.0
52.995,Apocalypse Now,8.277,8193,31500000,tt0078788,147,45,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,96042913.0,9042019.0,105090566.0
60.743,Heat,7.9,7263,60000000,tt0113277,170,29,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,67436818.0,120000000.0,187436818.0
86.211,A Bronx Tale,7.864,2463,22000000,tt0106489,121,31,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,17287898.0,0.0,17287898.0
58.991,Kung Fu Panda 3,6.914,5995,145000000,tt2267968,95,8,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,143528619.0,377642206.0,521170825.0
62.483,Ice Age: Continental Drift,6.4,7530,95000000,tt1667889,88,12,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,161321843.0,715922939.0,877244782.0
85.985,10 Cloverfield Lane,6.994,7870,15000000,tt1179933,104,8,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,72082998.0,38134000.0,110216998.0
65.958,The Karate Kid,7.2,4133,8000000,tt0087538,126,40,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,91077276.0,42043.0,91133062.0
85.859,The Courier,6.5,110,5400000,tt27050277,102,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1751343.0,1751343.0
85.75,Die Hard 2,7.0,5739,70000000,tt0099423,124,34,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,117540947.0,122490327.0,240031274.0
43.207,White Bird,8.0,74,20000000,tt11068094,121,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,5069171.0,3453635.0,8522806.0
85.511,28 Weeks Later,6.605,4254,15000000,tt0463854,100,17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,28638916.0,36409762.0,65048725.0
44.399,Mama,6.271,4112,15000000,tt2023587,100,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,71628180.0,74800000.0,146428180.0
73.645,Annabelle Comes Home,6.409,3498,27000000,tt8350360,106,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,74152591.0,157100000.0,231252591.0
51.874,The Godfather Part III,7.4,6172,54000000,tt0099674,162,34,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,66761392.0,70100000.0,136861392.0
55.143,Project Wolf Hunting,6.387,350,9000000,tt15575470,122,2,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,20541.0,3843139.0,3863680.0
52.606,Rocky,7.788,7818,1000000,tt0075148,120,48,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,117235147.0,15440.0,117253184.0
53.605,Kill Bill: Vol. 1,8.0,17342,30000000,tt0266697,111,21,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70099045.0,110807031.0,180908413.0
57.594,Matilda,7.2,4407,36000000,tt0117008,98,28,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,33459416.0,0.0,33460753.0
51.847,Alex Cross,5.19,705,45000000,tt1712170,101,12,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,25888412.0,8730455.0,34618867.0
63.342,Man of Steel,6.6,15054,225000000,tt0770828,143,11,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,291045518.0,379100000.0,670145518.0
84.79,Back to the Future Part II,7.764,12705,40000000,tt0096874,108,35,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,119000002.0,213500000.0,332500002.0
49.852,The Bad Guys,7.551,2040,80000000,tt8115900,100,2,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,97459240.0,152928648.0,250387888.0
56.582,"I, Robot",6.95,11695,120000000,tt0343818,115,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,144801023.0,208332875.0,353133898.0
58.316,Brother Bear,7.3,5366,128000000,tt0328880,85,21,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,85336277.0,165061521.0,250397798.0
64.073,Morbius,6.002,4294,75000000,tt5108870,105,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,73865530.0,93595431.0,167460961.0
52.544,Snowpiercer,6.905,9469,39200000,tt1706620,127,11,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,4563650.0,82195262.0,86758912.0
51.403,Piece by Piece,7.7,47,16000000,tt31064841,94,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9756635.0,372845.0,10129480.0
51.018,The Matrix Resurrections,6.404,5703,190000000,tt10838180,147,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,37686805.0,119700000.0,157386805.0
44.492,Ninja Assassin,6.65,1541,40000000,tt1186367,99,15,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,38122883.0,23478397.0,61601280.0
83.888,Hard Candy,6.8,2535,950000,tt0424136,104,19,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1024640.0,5997569.0,7022209.0
83.857,Puss in Boots,6.6,4013,130000000,tt0448694,90,13,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,149260504.0,405726973.0,554987477.0
57.22,The Intouchables,8.277,17177,13000000,tt1675434,113,13,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10198820.0,416389690.0,426590315.0
75.751,The Exorcist: Believer,5.9,1033,30000000,tt12921446,111,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,65537395.0,70757212.0,136294607.0
69.251,Robot Dreams,8.1,547,5300000,tt13429870,102,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,875215.0,3790062.0,4665277.0
43.191,Black Swan,7.7,14400,13000000,tt0947798,109,14,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,106954678.0,222443368.0,329398046.0
43.187,30 Days of Night,6.4,2750,30000000,tt0389722,113,17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,39569000.0,35944170.0,75513170.0
56.436,Ted,6.433,12255,50000000,tt1637725,107,12,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,218815487.0,330552828.0,549368315.0
56.174,A Walk to Remember,7.8,4029,11800000,tt0281358,101,22,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,41281092.0,6213824.0,47494916.0
57.411,Dead Poets Society,8.309,11225,16400000,tt0097165,128,35,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,95860116.0,140000000.0,235860116.0
49.393,The Addams Family,7.1,4555,30000000,tt0101272,100,33,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,113502426.0,78000000.0,191502426.0
53.142,Eyes Wide Shut,7.486,6149,65000000,tt0120663,159,25,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,55691208.0,106588851.0,162284835.0
82.943,Big Momma's House 2,5.8,1575,40000000,tt0421729,99,18,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70165972.0,71356989.0,141522961.0
49.895,Godzilla vs. Kong,7.597,9945,200000000,tt5034838,114,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,100916094.0,369200000.0,470116094.0
63.369,"Crazy, Stupid, Love.",7.261,8468,50000000,tt1570728,118,13,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,84379584.0,60700000.0,145086643.0
82.725,Once Upon a Time in the West,8.3,4322,5000000,tt0064116,166,56,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5321508.0,113804.0,5435312.0
58.984,2001: A Space Odyssey,8.076,11479,12000000,tt0062622,149,56,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,60481243.0,6194452.0,66781107.0
